,Unnamed: 0,content,publish_date,retweet,account_category,new_june_2018,dateSent
57057,158274,LeBron James -- Starring In 'Space Jam 2' ... Bring On the MonStars! https://t.co/LEYUzFEwOo,2016-05-08 13:41:00,1,LeftTroll,0,Before June 9
57058,158275,OMG. Chuck Todd is doing a great job pinning down Donald Trump this morning on Meet the Press. Who is this person?,2016-05-08 13:41:00,1,LeftTroll,0,Before June 9
57059,158276,.@KeaganFederici Ooooh! Studies! If I look! Even better! Just no evidence. Got it.,2016-05-08 13:41:00,1,LeftTroll,0,Before June 9
57060,158277,A Guy Says He Was Questioned On A Plane For Doing Math During A Flight https://t.co/JF2PiG8DZd https://t.co/CoToZzY7eE,2016-05-08 13:41:00,1,LeftTroll,0,Before June 9
57061,158278,"Bringing up a beautiful daughter like you, has been the biggest achievement of my life. Happy 10th birthday Ryann. https://t.co/W2M69mIEkH",2016-05-08 13:41:00,1,LeftTroll,0,Before June 9
57062,158279,.@realDonaldTrump @MzDivah67 @CCtwitts @mooray @RobbinMoore @ykhalim @Amaliada @cscstars @rcarr57 @workclassjane https://t.co/rdyjkMKevg,2016-06-01 13:14:00,1,LeftTroll,0,Before June 9
57063,158280,Periodic reminder that the Welfare Queen myth that targets Black women is based on a long term con by a white woman named Linda Taylor so..,2016-06-01 13:14:00,1,LeftTroll,0,Before June 9
57064,158281,#DollPierreLouis killed at a Traffic stop by FL Cop  5/25/2016 #Blacklivesmatter   https://t.co/ge8x4rKWFO https://t.co/y1MvWW9kvx,2016-06-01 13:14:00,1,LeftTroll,0,Before June 9
57065,158282,Mobile Ad Blocking's Surge Shows Digital Media Must Change... https://t.co/uc5z0crD41,2016-06-01 13:14:00,1,LeftTroll,0,Before June 9
57066,158283,#MT @nhdogmom #168MillionSpent to crash/burn/highjack party then wonders why not welcomed w/open arms #DropOutBernie https://t.co/R7BFWNk2xm,2016-06-01 13:14:00,1,LeftTroll,0,Before June 9
57067,158284,"""The Fits"" is a dance movie that avoids all the cliches of the genre https://t.co/nJmZAOy4kz https://t.co/wHRBEjn1Vn",2016-06-01 13:14:00,1,LeftTroll,0,Before June 9
57068,158285,Would be nice to see some Blk characters on more of your products @Disney and it's crazy that I have to even ask https://t.co/gQautLQ8LM,2016-06-01 13:14:00,1,LeftTroll,0,Before June 9
57069,158286,Beyoncé just took the Black Panther Party to the Super Bowl! ✊,2016-06-01 16:09:00,0,LeftTroll,0,Before June 9
57070,158287,Beyoncé strategically announced this tour right as y'all getting your tax returns #staywoke #formation,2016-06-01 16:21:00,0,LeftTroll,0,Before June 9
57071,158288,"""costume malfunction"" causes teh media to censor everything out #staywoke",2016-06-01 16:23:00,0,LeftTroll,0,Before June 9
57072,158289,20 Dead in Mass Shooting at Orlando Nightspot via @GetJETmag. https://t.co/5Lt2sn9VXs,2016-06-12 13:09:00,1,LeftTroll,0,On or After June 9
57073,158290,This newscaster hasn't called Pulse a gay club but sure as hell pointed out a car wash next door. TF? ��,2016-06-12 13:09:00,1,LeftTroll,0,On or After June 9
57074,158291,Racial Double Standards in a #MassShooting Threat Case: David Lenio & #WhiteNationalism https://t.co/NPoV1MUnfB https://t.co/l4DMKQLOH8,2016-06-12 13:09:00,1,LeftTroll,0,On or After June 9
57075,158292,America has too much hate,2016-06-12 13:09:00,1,LeftTroll,0,On or After June 9
57076,158293,Neither democrats or republicans have changed black ppl's situation. Why would they? They benefit from it. https://t.co/LPLMmFTfYD,2016-06-12 13:09:00,1,LeftTroll,0,On or After June 9
57077,158294,Does white privilege come with a side of stupidity? https://t.co/oBS8hS1zO3,2016-06-12 13:10:00,1,LeftTroll,0,On or After June 9
57078,158295,PsychAlive - Mindfulness-Based Stress Reduction https://t.co/tELcjpqgQD,2016-06-12 13:10:00,1,LeftTroll,0,On or After June 9
57079,158296,Orlando nightclub shooting being investigated as act of terrorism https://t.co/m8ddA38F24 https://t.co/elDsCkTzhp,2016-06-12 13:10:00,1,LeftTroll,0,On or After June 9
57080,158297,Police: Shooter dead; mass casualties after Orlando nightclub shooting. https://t.co/QQI77wS15Z https://t.co/hMiQdza6V3,2016-06-12 13:10:00,1,LeftTroll,0,On or After June 9
57081,158298,"Make no mistake, ours is a Capitalist Morality. ""In God We Trust"" is printed on our currency with good reason. https://t.co/f5i7zziTaA",2016-06-12 13:10:00,1,LeftTroll,0,On or After June 9
57082,158299,"If you are clear about what you want, the world responds with clarity.  Loretta Staples",2016-06-13 13:11:00,1,LeftTroll,0,On or After June 9
57083,158300,Microsoft to buy LinkedIn for $26bn in cash – business live https://t.co/E9iHpuHwB2,2016-06-13 13:11:00,1,LeftTroll,0,On or After June 9
57084,158301,Vigils for victims of the Orlando terror attack – in pictures https://t.co/5WzlIH4jTA https://t.co/3wOuyksYzL,2016-06-13 13:11:00,1,LeftTroll,0,On or After June 9
57085,158302,Anyone from #Cyprus want to contribute to an article? Looking for views on what the EU means there - email sarah.marsh@theguardian.com,2016-06-13 13:11:00,1,LeftTroll,0,On or After June 9
57086,158303,"Abba! Father! Though they have stripped me of everything, I remain clothed in immense power!  https://t.co/p5G9Gcgkhf",2016-06-13 13:11:00,1,LeftTroll,0,On or After June 9
57087,158304,#staywoke  https://t.co/5tJNZ8ty5e,2016-06-13 13:20:00,1,LeftTroll,0,On or After June 9
57088,158305,New gun control bill #OrlandoUnited  https://t.co/Tj6IfqsZey,2016-06-13 17:35:00,1,LeftTroll,0,On or After June 9
57089,158306,#DazionFlenaugh killed by SacPD,2016-06-16 16:17:00,1,LeftTroll,0,On or After June 9
57090,158307,True indeed https://t.co/zz0NuqzcSc,2016-06-16 16:17:00,1,LeftTroll,0,On or After June 9
57091,158308,Reasons why I need to get these degrees so I can Fix that !!! https://t.co/pbznFRldnl,2016-06-16 16:18:00,1,LeftTroll,0,On or After June 9
57092,158309,"For too long, diversity in #tech has been an afterthought. #CBCTECH2020 is changing that.",2016-06-16 16:18:00,1,LeftTroll,0,On or After June 9
57093,158310,Watch the #PPLSummit from Chicago: Starting LIVE tomorrow 7pmET & all weekend on https://t.co/9FRn0WnFoJ https://t.co/mdwPsUSzNG,2016-06-16 16:18:00,1,LeftTroll,0,On or After June 9
57094,158311,A Twitter Bot Is Beating Trump Fans https://t.co/5E8BAHGKNN Go Bot Go!!! LOL #CrookedAdolfTrump #NeverTrump https://t.co/0SZ4Yd2RM7,2016-06-16 16:18:00,1,LeftTroll,0,On or After June 9
57095,158312,Ravens tackle rescued 'not-so-adoptable' dog https://t.co/Cr7HW8Rk34,2016-06-16 16:18:00,1,LeftTroll,0,On or After June 9
57096,158313,How Obama secured victory on net neutrality: https://t.co/jG7fTFf8Uj https://t.co/tEqIYv0EvN,2016-06-16 16:18:00,1,LeftTroll,0,On or After June 9
57097,158314,".@Nas Writes Open Letter About #Race in #America: 'We Owe It to the Past, Present https://t.co/5Zu6xhdEdT … via @People #BlackLivesMatter",2016-06-16 16:18:00,1,LeftTroll,0,On or After June 9
57098,158315,"These lyrics from Tupac's ""Changes"" are still haunting 20 years after his death https://t.co/OA7JaO5Ce9 https://t.co/9wSR86dKgr",2016-06-16 16:18:00,1,LeftTroll,0,On or After June 9
57099,158316,"NO FOOD, NO TEACHERS IN FAILING SCHOOLS... https://t.co/pwxpo5Vnxl",2016-06-17 13:30:00,1,LeftTroll,0,On or After June 9
57100,158317,Rep. Brad Wenstrup (R) from OH-2 is celebrating his/her birthday today.,2016-06-17 13:31:00,1,LeftTroll,0,On or After June 9
57101,158318,"New fitness trend sees women screaming, popping balloons...",2016-06-17 13:31:00,1,LeftTroll,0,On or After June 9
57102,158319,Dems launch preemptive strike against possible Rubio Senate campaign \| WATCH: https://t.co/BATwvMCnf3 https://t.co/TU2KxQYHwx,2016-06-17 13:31:00,1,LeftTroll,0,On or After June 9
57103,158320,#GlobalWarming Threatens the Material Basis of the Global Economy https://t.co/w1A9fFh1Ml https://t.co/rwYPFscRE0,2016-06-17 13:31:00,1,LeftTroll,0,On or After June 9
57104,158321,The number of blacks disapproving of Donald Trump shouldn't surprise you https://t.co/yuTXjBVxbH https://t.co/oFME9BKi3W,2016-06-17 13:31:00,1,LeftTroll,0,On or After June 9
57105,158322,RT @sfexaminer: BREAKING: Charges dropped against #BlackFriday14 https://t.co/rii9hQROdY #BlackLivesMatter #SF #BART https://t.co/18wHIiHem7,2016-06-17 17:10:00,0,LeftTroll,0,On or After June 9
57106,158323,"RT @USAHumanist: #Milwaukee county Sheriff DavidClarke thinks that #BlackLivesMatter is joining forces with #ISIS, what a Moron",2016-06-17 17:21:00,0,LeftTroll,0,On or After June 9
57107,158324,This is why we need #BlackLivesMatter https://t.co/IrTM5J1FU5,2016-06-17 17:31:00,0,LeftTroll,0,On or After June 9
57108,158325,We need to fight racism and misoginy together @monaeltahawy #BlackLivesMatter Your silence will not protect you. #TEDxEuston,2016-06-17 17:35:00,0,LeftTroll,0,On or After June 9
57109,158326,WHEN #YOU GET #HOME SAFE #BLACKLIVESMATTER https://t.co/HpmDuPrcbU,2016-06-17 17:35:00,0,LeftTroll,0,On or After June 9
57110,158327,You can't honestly tell me u as a black man believe that #BlackLivesMatter but call a member of LGBT community a f*ggot w/ the same tongue.,2016-06-17 17:38:00,0,LeftTroll,0,On or After June 9
57111,158328,You Can't Ignore This Troubling Pattern in Policing https://t.co/T9miB5NzxV via @attn #BlackLivesMatter #PoliceThePolice,2016-06-17 17:39:00,0,LeftTroll,0,On or After June 9
57112,158329,Young black males kicking Democrats to the curb: https://t.co/UHzukLyrPm https://t.co/elIsbhHfSG #PJNET #BlackLivesMatter,2016-06-17 17:40:00,0,LeftTroll,0,On or After June 9
57113,158330,It was Kyrie Irving's shot that sealed the @cavs' championship over the @warriors https://t.co/8LxgOquQPO #NBAFinals https://t.co/kBogoRoGmx,2016-06-20 12:46:00,1,LeftTroll,0,On or After June 9
57114,158331,Police responded to Istanbul's banned Pride event with force: https://t.co/SYioM2F4er https://t.co/gXMpbY0CWG,2016-06-20 12:46:00,1,LeftTroll,0,On or After June 9
57115,158332,NBC to unveil new theme song for 'Sunday Night Football.' https://t.co/GKLN2gVTwD,2016-06-20 12:46:00,1,LeftTroll,0,On or After June 9
57116,158333,Media winners and losers of the 2016 primaries: https://t.co/3puaqaUQTD https://t.co/Auow6FyShU,2016-06-20 12:46:00,1,LeftTroll,0,On or After June 9
57117,158334,Erased from History? 10 Things You Didn't Know About Slavery in the North https://t.co/7jOIITHpCp,2016-06-20 12:46:00,1,LeftTroll,0,On or After June 9
57118,158335,Comparing David Cameron to Neville Chamberlain is insulting – and wrong \| Martin Kettle https://t.co/2fs63jWCND,2016-06-20 12:46:00,1,LeftTroll,0,On or After June 9
57119,158336,Israeli minister unapologetic for security 'profiling' hailed by Trump... https://t.co/3bA3Jy05EA,2016-06-20 12:46:00,1,LeftTroll,0,On or After June 9
57120,158337,23 times Twitter had no chill after the Cavaliers' historic NBA championship win https://t.co/s4CPJl3vGn https://t.co/Nuz1k201bL,2016-06-20 12:46:00,1,LeftTroll,0,On or After June 9
57121,158338,In the 60's one broadcast galvanized the nation. Now cops gun down unarmed men on vid and it's a debate. #LaquanMcDonald #blacklivesmatter,2016-06-20 15:01:00,0,LeftTroll,0,On or After June 9
57122,158339,Nelson Mandela for ever we will never forget 2 years Anniversary  #BlackLivesMatter #Mandela #BlackIsBeauty https://t.co/Vgoh3VoweE,2016-06-20 15:09:00,0,LeftTroll,0,On or After June 9
57123,158340,"You don't enjoy the hyper-turbulence, lack of wifi, paper thin airplanes, stiff seats & extra charges? Hater. https://t.co/Ntm3O2x3Wm",2016-06-21 12:56:00,1,LeftTroll,0,On or After June 9
57124,158341,"ticketmaster's eligible events list is up. if you have ticket vouchers take a look. meh thus far, but no shock there https://t.co/v4tYy9afJX",2016-06-21 12:56:00,1,LeftTroll,0,On or After June 9
57125,158342,DT Lamont - My Way https://t.co/rHOT7fg98M,2016-06-21 12:56:00,1,LeftTroll,0,On or After June 9
57126,158343,i woke up beating myself up bc i just sat on my couch all night and didnt go for my run this morning but bump that!,2016-06-21 12:56:00,1,LeftTroll,0,On or After June 9
57127,158344,"RT @NYPD46Pct: Keeping our children off the streets with our Baseball, Basketball & Dance summer programs  https://t.co/LkGv6kSjqk",2016-06-21 12:56:00,1,LeftTroll,0,On or After June 9
57128,158345,i still got mad hours of day left to do something good and positive that ill be proud of! so do you! lets do it!,2016-06-21 12:56:00,1,LeftTroll,0,On or After June 9
57129,158346,"""Faith and politics in the age of Trump"" https://t.co/6e0wFLHOjX https://t.co/r27hrAZX7I",2016-06-21 12:57:00,1,LeftTroll,0,On or After June 9
57130,158347,"Pound plunges, stock markets in turmoil on Brexit vote https://t.co/WCrrYTDVeW",2016-06-24 13:42:00,1,LeftTroll,0,On or After June 9
57131,158348,Brexit leader admits a major campaign promise was a total lie https://t.co/ibf9X1mCR8 https://t.co/vghWDdMcJ7,2016-06-24 13:42:00,1,LeftTroll,0,On or After June 9
57132,158349,Why the legacy Of Afeni And Tupac Shakur must not be forgotten https://t.co/c49ZboM3oR https://t.co/EJeAWaaIF7,2016-06-24 13:42:00,1,LeftTroll,0,On or After June 9
57133,158350,Bernie Sanders says he will vote for Hillary Clinton https://t.co/6SaeCQXsGN https://t.co/eJ9gtcfxy8,2016-06-24 13:42:00,1,LeftTroll,0,On or After June 9
57134,158351,"'@3rdEyePluG ALWAYS money ""donations"" behind their greed.'",2016-06-24 13:43:00,1,LeftTroll,0,On or After June 9
57135,158352,"51 million people have no paid sick leave. Not only is this damaging to our economy, it’s completely unethical.",2016-06-24 13:43:00,1,LeftTroll,0,On or After June 9
57136,158353,Think on this. RT @SheSeauxSaditty: Peep. Game. https://t.co/wC40lmdc9I,2016-06-24 13:43:00,1,LeftTroll,0,On or After June 9
57137,158354,"IMF's Lagarde urges smooth transition for UK, EU authorities: WASHINGTON, June 24 (Reuters) -... https://t.co/bQGrhFWyFF via @josephjett",2016-06-24 13:43:00,1,LeftTroll,0,On or After June 9
57138,158355,"NATO chief says post-#Brexit alliance ""more important than ever"": https://t.co/vh4HPE6SRC https://t.co/RHcAoOcTcB",2016-06-24 13:43:00,1,LeftTroll,0,On or After June 9
57139,158356,"UK's Osborne says G7 c.banks have taken steps for market liquidity: LONDON, June 24 (Reuters)... https://t.co/Sk3gKXnKEI via @josephjett",2016-06-24 13:43:00,1,LeftTroll,0,On or After June 9
57140,158357,"Biden: US ""preferred a different outcome"" on #Brexit https://t.co/Gy3J5L3O1C https://t.co/21TwWNTA4i",2016-06-24 13:44:00,1,LeftTroll,0,On or After June 9
57141,158358,Step 3: Let establishment Republicans find another place to go https://t.co/SdQfCmsahv,2016-06-25 13:09:00,1,LeftTroll,0,On or After June 9
57142,158359,"National Guardsman wishes ‘toxic’ officers 'slow, painful death' in angry resignation letter https://t.co/DNFrClIu15 https://t.co/Jp2hNw0zuM",2016-06-25 13:10:00,1,LeftTroll,0,On or After June 9
57143,158360,'@3rdEyePluG Many cities will GIVE us the delinquent property for PENNIES IF you sign an agreement to improve the property.',2016-06-25 13:10:00,1,LeftTroll,0,On or After June 9
57144,158361,Say it LOUDER for the ppl in the back!!  https://t.co/kuyIuG0jKr,2016-06-25 13:10:00,1,LeftTroll,0,On or After June 9
57145,158362,'@3rdEyePluG I see people almost daily losing property that their great grandparents own over $2k in back taxes. Some would rather rent.',2016-06-25 13:10:00,1,LeftTroll,0,On or After June 9
57146,158363,Poll: Clinton has regained a double-digit lead over Trump https://t.co/Oqo1wtiAO1 https://t.co/eM4UJ3SxwN,2016-06-25 13:10:00,1,LeftTroll,0,On or After June 9
57147,158364,It's most certainly Molly. RT @rarebre3d: Is that what it's called? RT @MansaSharif: Desiigner is always high off life ��,2016-06-25 13:10:00,1,LeftTroll,0,On or After June 9
57148,158365,X chec dgdvvh gefgd... RT @BunnnB: Timmy Timmy Timmy turner,2016-06-25 13:10:00,1,LeftTroll,0,On or After June 9
57149,158366,'@3rdEyePluG I had this talk yesterday w/a bro. about training his son to become a tradesman. Learn a skill & use it to build the hood back',2016-06-25 13:10:00,1,LeftTroll,0,On or After June 9
57150,158367,Listen to Too Soon by Eric Roberson on @AppleMusic. https://t.co/UZF13a81H2,2016-06-25 13:11:00,1,LeftTroll,0,On or After June 9
57151,158368,Death toll rises to 23 after massive flooding in West Virginia: https://t.co/T8DIGN3Ef8 https://t.co/14dVejTSzg,2016-06-25 13:11:00,1,LeftTroll,0,On or After June 9
57152,158369,"""You got to survive"": What our reporter saw when he worked as a private prison guard https://t.co/ECHTv6jWsJ",2016-06-25 13:11:00,1,LeftTroll,0,On or After June 9
57153,158370,There's something fascinating about how Christian Fundamentalists peddle White privilege as a standard for SALVATION.   Amazing stuff.,2016-06-28 13:26:00,1,LeftTroll,0,On or After June 9
57154,158371,Ariel Winter's pic gets the job done - she's desperately trying to tell the world ... SHE'S SINGLE!!!  https://t.co/wlDm0vAaDA,2016-06-28 13:26:00,1,LeftTroll,0,On or After June 9
57155,158372,Is the Senate about to put a halt to GMO labeling? https://t.co/lVOTuJ45Wq https://t.co/Zvj0UQW7xu,2016-06-28 13:26:00,1,LeftTroll,0,On or After June 9
57156,158373,".@MichaelEMann: The Kochs ""are literally poisoning not just our atmosphere but public discourse"" on climate change https://t.co/R1YOjNcq07",2016-06-28 13:27:00,1,LeftTroll,0,On or After June 9
57157,158374,"Nothing else ever seems to hurt, like the smile on your face.",2016-06-28 13:27:00,1,LeftTroll,0,On or After June 9
57158,158375,"Fixing wrong link in previous tweet: Teen struck, killed in Forest Lake https://t.co/NXZjLrMhaf",2016-06-28 13:27:00,1,LeftTroll,0,On or After June 9
57159,158376,'@3rdEyePluG Our great brother said it best: https://t.co/4MYJfIW6HJ',2016-06-28 13:27:00,1,LeftTroll,0,On or After June 9
57160,158377,"Not to mention Anna Paquin, Alan Cumming, & Ian McKellen!  https://t.co/LedjGmJLce",2016-06-28 13:27:00,1,LeftTroll,0,On or After June 9
57161,158378,Flashback 2012: Jason Chaffetz (R-UT) admits the GOP cut embassy security funding: https://t.co/cU80HgPe7I #BenghaziReport #p2 #tcot,2016-06-28 13:27:00,1,LeftTroll,0,On or After June 9
